ID;Marital Status;Gender; Income ;Children;Education;Occupation;Home Owner;Cars;Commute Distance;Region;Age
24943;M;M; Rp60.000 ;3;Bachelors;Management;Yes;2;10+ Miles;North America;66
28667;S;M; Rp70.000 ;2;Bachelors;Skilled Manual;No;1;0-1 Miles;North America;37
15194;S;M; Rp120.000 ;2;Bachelors;Management;No;3;0-1 Miles;North America;39
17436;M;M; Rp60.000 ;2;High School;Professional;No;2;1-2 Miles;North America;51
18935;M;F; Rp130.000 ;0;Graduate Degree;Management;Yes;3;1-2 Miles;North America;40
16871;M;F; Rp90.000 ;2;High School;Professional;Yes;1;10+ Miles;North America;51
12100;S;M; Rp60.000 ;2;Bachelors;Management;Yes;0;10+ Miles;North America;57
23158;M;F; Rp60.000 ;1;Graduate Degree;Professional;No;0;0-1 Miles;North America;35
18545;M;M; Rp40.000 ;4;High School;Professional;No;2;10+ Miles;North America;61
18391;S;F; Rp80.000 ;5;Partial College;Professional;Yes;2;5-10 Miles;North America;44
19812;S;F; Rp70.000 ;2;Partial College;Professional;Yes;0;5-10 Miles;North America;49
27660;M;M; Rp80.000 ;4;Graduate Degree;Management;Yes;2;5-10 Miles;North America;70
18058;S;F; Rp20.000 ;3;High School;Skilled Manual;Yes;2;2-5 Miles;North America;78
20343;M;F; Rp90.000 ;4;Partial College;Professional;Yes;1;1-2 Miles;North America;45
28997;S;M; Rp40.000 ;2;High School;Professional;No;1;2-5 Miles;North America;58
24398;M;M; Rp130.000 ;1;Graduate Degree;Management;Yes;4;0-1 Miles;North America;41
19002;M;F; Rp60.000 ;2;Partial College;Professional;Yes;1;2-5 Miles;North America;57
28609;M;M; Rp30.000 ;2;High School;Skilled Manual;No;2;0-1 Miles;North America;49
29231;S;M; Rp80.000 ;4;Partial College;Professional;No;2;0-1 Miles;North America;43
18858;S;M; Rp60.000 ;2;Partial High School;Skilled Manual;Yes;2;5-10 Miles;North America;52
20000;M;M; Rp60.000 ;1;Graduate Degree;Professional;Yes;0;0-1 Miles;North America;35
25261;M;M; Rp40.000 ;0;High School;Skilled Manual;Yes;2;5-10 Miles;North America;27
17458;S;M; Rp70.000 ;3;High School;Professional;Yes;0;5-10 Miles;North America;52
11644;S;M; Rp40.000 ;2;Bachelors;Skilled Manual;Yes;0;2-5 Miles;North America;36
16145;S;F; Rp70.000 ;5;Graduate Degree;Professional;Yes;3;10+ Miles;North America;46
16890;M;M; Rp60.000 ;3;Partial High School;Skilled Manual;Yes;2;5-10 Miles;North America;52
25983;M;M; Rp70.000 ;0;Bachelors;Professional;No;1;0-1 Miles;North America;43
14633;M;M; Rp60.000 ;1;Partial College;Skilled Manual;Yes;1;2-5 Miles;North America;44
22994;M;F; Rp80.000 ;0;Bachelors;Management;Yes;1;1-2 Miles;North America;34
22983;S;F; Rp30.000 ;0;Partial High School;Clerical;Yes;2;5-10 Miles;North America;27
25184;S;M; Rp110.000 ;1;Partial College;Professional;Yes;4;5-10 Miles;North America;45
14469;M;F; Rp100.000 ;3;Partial College;Professional;Yes;4;1-2 Miles;North America;45
11538;S;F; Rp60.000 ;4;Graduate Degree;Skilled Manual;No;0;0-1 Miles;North America;47
16245;S;F; Rp80.000 ;4;Graduate Degree;Skilled Manual;Yes;0;1-2 Miles;North America;47
17858;M;M; Rp40.000 ;4;High School;Skilled Manual;Yes;2;2-5 Miles;North America;44
25347;S;F; Rp20.000 ;3;Partial High School;Clerical;No;2;0-1 Miles;North America;49
15814;S;F; Rp40.000 ;0;High School;Skilled Manual;Yes;1;5-10 Miles;North America;30
11259;M;F; Rp100.000 ;4;Partial College;Professional;Yes;4;2-5 Miles;North America;41
11200;M;M; Rp70.000 ;4;Bachelors;Management;Yes;1;1-2 Miles;North America;58
25101;M;M; Rp60.000 ;5;Bachelors;Professional;Yes;1;2-5 Miles;North America;47
21801;M;F; Rp70.000 ;4;Partial College;Professional;Yes;1;1-2 Miles;North America;55
25943;S;F; Rp70.000 ;0;Partial College;Skilled Manual;No;2;0-1 Miles;North America;27
22127;M;M; Rp60.000 ;3;Graduate Degree;Management;Yes;2;1-2 Miles;North America;67
20414;M;F; Rp60.000 ;0;Partial College;Skilled Manual;Yes;2;5-10 Miles;North America;29
23672;M;F; Rp60.000 ;3;Graduate Degree;Management;Yes;2;1-2 Miles;North America;67
29255;S;M; Rp80.000 ;3;Partial College;Professional;No;1;1-2 Miles;North America;51
28815;M;F; Rp50.000 ;1;Graduate Degree;Skilled Manual;Yes;0;0-1 Miles;North America;35
27753;M;M; Rp40.000 ;0;High School;Skilled Manual;No;2;1-2 Miles;North America;30
27643;S;M; Rp70.000 ;5;Partial College;Professional;Yes;3;2-5 Miles;North America;44
13754;S;F; Rp80.000 ;4;Graduate Degree;Skilled Manual;Yes;0;1-2 Miles;North America;48
22088;M;F; Rp130.000 ;1;Bachelors;Management;Yes;2;0-1 Miles;North America;45
27388;M;M; Rp60.000 ;3;Bachelors;Management;No;2;1-2 Miles;North America;66
24745;S;F; Rp30.000 ;2;High School;Skilled Manual;No;2;0-1 Miles;North America;49
29237;S;F; Rp120.000 ;4;Partial College;Professional;Yes;3;5-10 Miles;North America;43
15272;S;M; Rp40.000 ;0;High School;Skilled Manual;No;2;1-2 Miles;North America;30
18949;S;M; Rp70.000 ;0;Graduate Degree;Management;Yes;2;5-10 Miles;North America;74
14507;M;M; Rp100.000 ;2;Graduate Degree;Management;Yes;3;1-2 Miles;North America;65
25886;M;F; Rp60.000 ;2;Partial College;Professional;Yes;2;2-5 Miles;North America;56
21441;M;M; Rp50.000 ;4;Bachelors;Management;Yes;2;10+ Miles;North America;64
21741;M;F; Rp70.000 ;3;Partial College;Professional;Yes;2;5-10 Miles;North America;50
14572;M;F; Rp70.000 ;3;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;35
23368;M;F; Rp60.000 ;5;Bachelors;Skilled Manual;Yes;3;10+ Miles;North America;41
16217;S;F; Rp60.000 ;0;Graduate Degree;Skilled Manual;Yes;0;0-1 Miles;North America;39
16247;S;F; Rp60.000 ;4;Graduate Degree;Skilled Manual;No;0;1-2 Miles;North America;47
22010;S;M; Rp40.000 ;0;High School;Skilled Manual;Yes;2;5-10 Miles;North America;31
25872;S;F; Rp70.000 ;2;Bachelors;Management;No;1;2-5 Miles;North America;58
19164;S;F; Rp70.000 ;0;Bachelors;Professional;No;1;2-5 Miles;North America;38
18435;S;F; Rp70.000 ;5;Graduate Degree;Management;Yes;2;10+ Miles;North America;67
14284;S;M; Rp60.000 ;0;Partial College;Professional;No;2;1-2 Miles;North America;32
11287;M;M; Rp70.000 ;5;Partial College;Professional;No;3;5-10 Miles;North America;45
13066;S;M; Rp30.000 ;0;High School;Skilled Manual;No;2;1-2 Miles;North America;31
29106;S;M; Rp40.000 ;0;High School;Skilled Manual;No;2;1-2 Miles;North America;31
26236;M;F; Rp40.000 ;3;Partial College;Clerical;Yes;1;0-1 Miles;North America;31
17531;M;M; Rp60.000 ;2;High School;Professional;No;2;5-10 Miles;North America;50
12964;M;M; Rp70.000 ;1;Partial College;Skilled Manual;Yes;1;0-1 Miles;North America;44
19133;S;M; Rp50.000 ;2;Bachelors;Skilled Manual;Yes;1;2-5 Miles;North America;38
24643;S;F; Rp60.000 ;4;Bachelors;Management;Yes;2;10+ Miles;North America;63
21599;M;F; Rp60.000 ;1;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;36
22976;S;M; Rp40.000 ;0;High School;Skilled Manual;No;2;0-1 Miles;North America;28
27637;S;F; Rp100.000 ;1;Partial College;Professional;No;3;1-2 Miles;North America;44
11890;M;F; Rp70.000 ;5;Graduate Degree;Professional;Yes;1;0-1 Miles;North America;47
28580;M;F; Rp80.000 ;0;Graduate Degree;Skilled Manual;Yes;0;1-2 Miles;North America;40
14443;M;M; Rp130.000 ;1;Graduate Degree;Management;Yes;4;0-1 Miles;North America;40
17864;M;F; Rp60.000 ;1;Partial College;Skilled Manual;Yes;1;2-5 Miles;North America;46
20505;M;F; Rp40.000 ;5;High School;Professional;No;2;10+ Miles;North America;61
14592;M;F; Rp60.000 ;0;Graduate Degree;Professional;Yes;0;0-1 Miles;North America;40
22227;M;F; Rp60.000 ;2;High School;Professional;Yes;2;5-10 Miles;North America;50
21471;M;M; Rp70.000 ;2;Partial College;Professional;Yes;1;10+ Miles;North America;59
22252;S;F; Rp60.000 ;1;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;36
21260;S;F; Rp40.000 ;0;High School;Skilled Manual;Yes;2;5-10 Miles;North America;30
11817;S;F; Rp70.000 ;4;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;35
19223;M;F; Rp30.000 ;2;High School;Skilled Manual;Yes;2;1-2 Miles;North America;48
18517;M;M; Rp100.000 ;3;Bachelors;Management;Yes;4;0-1 Miles;North America;41
21717;M;M; Rp40.000 ;2;Partial College;Clerical;Yes;1;0-1 Miles;North America;47
13760;M;M; Rp60.000 ;4;Graduate Degree;Skilled Manual;No;0;0-1 Miles;North America;47
18145;M;M; Rp80.000 ;5;Bachelors;Management;No;2;2-5 Miles;Europe;62
21770;M;M; Rp60.000 ;4;Bachelors;Management;Yes;2;10+ Miles;North America;60
11165;M;F; Rp60.000 ;0;Partial College;Skilled Manual;No;1;1-2 Miles;North America;33
16377;S;F; Rp80.000 ;4;Graduate Degree;Skilled Manual;No;0;0-1 Miles;North America;47
26248;M;M; Rp20.000 ;3;Partial High School;Clerical;No;2;0-1 Miles;North America;52
23461;M;F; Rp90.000 ;5;Partial College;Professional;Yes;3;2-5 Miles;North America;40
29133;S;F; Rp60.000 ;4;Bachelors;Skilled Manual;No;2;0-1 Miles;North America;42
27673;S;F; Rp60.000 ;3;Graduate Degree;Management;Yes;2;5-10 Miles;North America;53
12774;M;F; Rp40.000 ;1;Partial College;Clerical;Yes;1;1-2 Miles;North America;51
18910;S;M; Rp30.000 ;0;Partial College;Skilled Manual;Yes;2;5-10 Miles;North America;30
11699;S;M; Rp60.000 ;0;Bachelors;Skilled Manual;No;2;0-1 Miles;North America;30
16725;M;M; Rp30.000 ;0;High School;Skilled Manual;Yes;2;5-10 Miles;North America;26
28269;S;F; Rp130.000 ;1;Bachelors;Management;No;1;2-5 Miles;North America;45
23144;M;M; Rp50.000 ;1;Bachelors;Skilled Manual;Yes;0;0-1 Miles;North America;34
23376;M;M; Rp70.000 ;1;Bachelors;Professional;Yes;1;2-5 Miles;North America;44
25970;S;F; Rp60.000 ;4;Bachelors;Skilled Manual;No;2;0-1 Miles;North America;41
28068;S;F; Rp80.000 ;3;Graduate Degree;Professional;No;0;0-1 Miles;North America;36
18390;M;M; Rp80.000 ;5;Partial College;Professional;Yes;2;0-1 Miles;North America;44
29112;S;M; Rp60.000 ;0;Partial College;Professional;No;2;1-2 Miles;North America;30
14090;M;F; Rp30.000 ;0;Partial High School;Clerical;No;2;0-1 Miles;North America;28
27040;M;M; Rp20.000 ;2;Partial High School;Clerical;Yes;2;1-2 Miles;North America;49
23479;S;M; Rp90.000 ;0;Partial College;Professional;No;2;0-1 Miles;North America;43
16795;M;F; Rp70.000 ;4;Bachelors;Management;Yes;1;1-2 Miles;North America;59
22014;S;M; Rp30.000 ;0;High School;Skilled Manual;Yes;2;5-10 Miles;North America;26
13314;M;M; Rp120.000 ;1;High School;Professional;Yes;4;5-10 Miles;North America;46
11619;S;F; Rp50.000 ;0;Graduate Degree;Skilled Manual;Yes;0;1-2 Miles;North America;33
29132;S;F; Rp40.000 ;0;Bachelors;Professional;Yes;1;2-5 Miles;North America;42
11199;M;F; Rp70.000 ;4;Bachelors;Management;Yes;1;10+ Miles;North America;59
20296;S;F; Rp60.000 ;0;Partial College;Skilled Manual;No;1;1-2 Miles;North America;33
17546;M;F; Rp70.000 ;1;Partial College;Skilled Manual;Yes;1;0-1 Miles;North America;44
18069;M;M; Rp70.000 ;5;Bachelors;Management;Yes;4;10+ Miles;North America;60
23712;S;F; Rp70.000 ;2;Bachelors;Management;Yes;1;10+ Miles;North America;59
23358;M;M; Rp60.000 ;0;High School;Professional;Yes;2;5-10 Miles;North America;32
20518;M;F; Rp70.000 ;2;Partial College;Professional;Yes;1;10+ Miles;North America;58
28026;M;F; Rp40.000 ;2;High School;Professional;No;2;2-5 Miles;North America;59
11669;S;F; Rp70.000 ;2;Bachelors;Skilled Manual;Yes;1;2-5 Miles;North America;38
16020;M;M; Rp40.000 ;0;High School;Skilled Manual;Yes;2;5-10 Miles;North America;28
27090;M;F; Rp60.000 ;1;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;37
27198;S;F; Rp80.000 ;0;Graduate Degree;Skilled Manual;No;0;0-1 Miles;North America;40
19661;S;M; Rp90.000 ;4;Bachelors;Management;Yes;1;1-2 Miles;North America;38
26327;M;M; Rp70.000 ;4;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;36
26341;M;F; Rp70.000 ;5;Graduate Degree;Professional;Yes;2;0-1 Miles;North America;37
24958;S;F; Rp40.000 ;5;High School;Professional;No;3;2-5 Miles;North America;60
13287;S;M; Rp110.000 ;4;Bachelors;Management;Yes;4;5-10 Miles;North America;42
14493;S;F; Rp70.000 ;3;Graduate Degree;Management;No;2;1-2 Miles;North America;53
26678;S;F; Rp80.000 ;2;Partial High School;Skilled Manual;Yes;2;5-10 Miles;North America;49
23275;M;M; Rp30.000 ;2;High School;Skilled Manual;Yes;2;1-2 Miles;North America;49
11270;M;M; Rp130.000 ;2;Graduate Degree;Management;Yes;3;0-1 Miles;North America;42
20084;M;M; Rp20.000 ;2;High School;Manual;No;2;0-1 Miles;North America;53
16144;M;M; Rp70.000 ;1;Graduate Degree;Professional;Yes;1;0-1 Miles;North America;46
27731;M;M; Rp40.000 ;0;High School;Skilled Manual;Yes;2;5-10 Miles;North America;27
11886;M;F; Rp60.000 ;3;Bachelors;Professional;Yes;1;0-1 Miles;North America;48
24324;S;F; Rp60.000 ;4;Bachelors;Skilled Manual;Yes;2;2-5 Miles;North America;41
22220;M;M; Rp60.000 ;2;High School;Professional;No;2;1-2 Miles;North America;49
26625;S;F; Rp60.000 ;0;Graduate Degree;Professional;Yes;1;2-5 Miles;North America;38
23027;S;M; Rp130.000 ;1;Bachelors;Management;No;4;0-1 Miles;North America;44
16867;S;F; Rp130.000 ;1;Bachelors;Management;No;3;0-1 Miles;North America;45
14514;S;F; Rp30.000 ;0;Partial College;Skilled Manual;Yes;1;5-10 Miles;North America;26
19634;M;M; Rp40.000 ;0;High School;Skilled Manual;Yes;1;5-10 Miles;North America;31
18504;M;M; Rp70.000 ;2;Partial High School;Skilled Manual;No;2;1-2 Miles;North America;49
28799;S;F; Rp40.000 ;2;Partial College;Clerical;No;1;1-2 Miles;North America;47
11225;M;F; Rp60.000 ;2;Partial College;Professional;Yes;1;10+ Miles;North America;55
17657;M;M; Rp40.000 ;4;Partial College;Clerical;No;0;0-1 Miles;North America;30
14913;M;F; Rp40.000 ;1;Partial College;Clerical;Yes;1;1-2 Miles;North America;48
14077;S;M; Rp30.000 ;0;High School;Skilled Manual;Yes;2;5-10 Miles;North America;30
13296;M;M; Rp110.000 ;1;Bachelors;Management;Yes;3;5-10 Miles;North America;45
20535;M;F; Rp70.000 ;4;Partial College;Professional;Yes;1;10+ Miles;North America;56
12452;M;M; Rp60.000 ;4;Graduate Degree;Skilled Manual;Yes;0;1-2 Miles;North America;47
28043;M;F; Rp60.000 ;2;Bachelors;Management;Yes;0;10+ Miles;North America;56
12957;S;F; Rp70.000 ;1;Bachelors;Professional;No;1;0-1 Miles;North America;44
15412;M;M; Rp130.000 ;2;Graduate Degree;Management;Yes;3;2-5 Miles;North America;69
20514;M;F; Rp70.000 ;2;Partial College;Professional;Yes;1;2-5 Miles;North America;59
20758;M;M; Rp30.000 ;2;High School;Skilled Manual;Yes;2;1-2 Miles;North America;50
11801;M;M; Rp60.000 ;1;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;36
22211;M;M; Rp60.000 ;0;Partial College;Professional;Yes;2;5-10 Miles;North America;32
28087;S;F; Rp40.000 ;0;Partial College;Skilled Manual;No;1;1-2 Miles;North America;27
23668;M;F; Rp40.000 ;4;High School;Professional;Yes;2;5-10 Miles;North America;59
27441;M;M; Rp60.000 ;3;High School;Professional;No;2;2-5 Miles;North America;53
27261;M;M; Rp40.000 ;1;Bachelors;Skilled Manual;No;1;0-1 Miles;North America;36
18649;S;M; Rp30.000 ;1;High School;Clerical;Yes;2;1-2 Miles;North America;51
21714;S;F; Rp80.000 ;5;Graduate Degree;Skilled Manual;No;0;0-1 Miles;North America;47
23217;S;F; Rp60.000 ;3;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;43
23797;S;M; Rp20.000 ;3;Partial High School;Clerical;No;2;0-1 Miles;North America;50
13216;M;F; Rp60.000 ;5;Bachelors;Management;Yes;3;10+ Miles;North America;59
20657;S;M; Rp50.000 ;2;Bachelors;Skilled Manual;Yes;0;2-5 Miles;North America;37
12882;M;M; Rp50.000 ;1;Graduate Degree;Skilled Manual;Yes;0;0-1 Miles;North America;33
25908;M;F; Rp60.000 ;0;Partial College;Skilled Manual;No;1;1-2 Miles;North America;27
16753;S;F; Rp70.000 ;0;Partial College;Skilled Manual;Yes;2;5-10 Miles;North America;34
14608;M;M; Rp50.000 ;4;Bachelors;Skilled Manual;Yes;3;10+ Miles;North America;42
24979;M;F; Rp60.000 ;2;Partial College;Professional;Yes;2;2-5 Miles;North America;57
13313;M;F; Rp120.000 ;1;High School;Professional;No;4;2-5 Miles;North America;45
18952;M;F; Rp100.000 ;4;Bachelors;Management;Yes;4;0-1 Miles;North America;40
17699;M;M; Rp60.000 ;1;Graduate Degree;Skilled Manual;No;0;0-1 Miles;North America;55
14657;M;M; Rp80.000 ;1;Partial College;Skilled Manual;No;1;0-1 Miles;North America;47
11540;S;M; Rp60.000 ;4;Graduate Degree;Skilled Manual;Yes;0;1-2 Miles;North America;47
11783;M;F; Rp60.000 ;1;Graduate Degree;Skilled Manual;Yes;0;0-1 Miles;North America;34
14602;M;F; Rp80.000 ;3;Graduate Degree;Professional;Yes;0;0-1 Miles;North America;36
29030;M;M; Rp70.000 ;2;Partial High School;Skilled Manual;Yes;2;10+ Miles;North America;54
26490;S;M; Rp70.000 ;2;Bachelors;Management;No;1;2-5 Miles;North America;59
13151;S;M; Rp40.000 ;0;High School;Skilled Manual;Yes;2;5-10 Miles;North America;27
17260;M;M; Rp90.000 ;5;Partial College;Professional;Yes;3;0-1 Miles;North America;41
15372;M;M; Rp80.000 ;3;Partial College;Professional;No;2;2-5 Miles;North America;50
18105;M;F; Rp60.000 ;2;Partial College;Professional;Yes;1;10+ Miles;North America;55
19660;M;M; Rp80.000 ;4;Bachelors;Management;Yes;0;0-1 Miles;North America;43
16112;S;M; Rp70.000 ;4;Bachelors;Professional;Yes;2;2-5 Miles;North America;43
20698;M;M; Rp60.000 ;4;Bachelors;Skilled Manual;Yes;3;5-10 Miles;North America;42
20076;S;F; Rp10.000 ;2;High School;Manual;Yes;2;1-2 Miles;North America;53
24496;S;F; Rp40.000 ;0;High School;Skilled Manual;No;2;0-1 Miles;North America;28
15468;M;F; Rp50.000 ;1;Bachelors;Skilled Manual;Yes;1;0-1 Miles;North America;35
28031;S;F; Rp70.000 ;2;Bachelors;Management;No;1;2-5 Miles;North America;59
26270;S;F; Rp20.000 ;2;Partial High School;Clerical;Yes;2;1-2 Miles;North America;49
22221;M;M; Rp60.000 ;2;High School;Professional;No;2;1-2 Miles;North America;48
28228;S;F; Rp80.000 ;2;Partial High School;Skilled Manual;No;2;1-2 Miles;North America;50
18363;M;M; Rp40.000 ;0;High School;Skilled Manual;Yes;2;5-10 Miles;North America;28
23256;S;M; Rp30.000 ;1;High School;Clerical;No;1;5-10 Miles;North America;52
12768;M;M; Rp30.000 ;1;High School;Clerical;Yes;1;2-5 Miles;North America;52
20361;M;M; Rp50.000 ;2;Graduate Degree;Management;Yes;2;5-10 Miles;North America;69
21306;S;M; Rp60.000 ;2;High School;Professional;Yes;2;5-10 Miles;North America;51
13382;M;M; Rp70.000 ;5;Partial College;Professional;Yes;2;1-2 Miles;North America;57
20310;S;M; Rp60.000 ;0;Partial College;Skilled Manual;Yes;1;5-10 Miles;North America;27
22971;S;F; Rp30.000 ;0;High School;Skilled Manual;No;2;0-1 Miles;North America;25
15287;S;F; Rp50.000 ;1;Graduate Degree;Skilled Manual;Yes;0;1-2 Miles;North America;33
15532;S;M; Rp60.000 ;4;Bachelors;Professional;Yes;2;2-5 Miles;North America;43
11255;M;M; Rp70.000 ;4;Graduate Degree;Management;Yes;2;5-10 Miles;North America;73
28090;M;M; Rp40.000 ;0;Partial College;Skilled Manual;Yes;1;5-10 Miles;North America;27
15255;M;M; Rp40.000 ;0;High School;Skilled Manual;Yes;2;5-10 Miles;North America;28
13154;M;M; Rp40.000 ;0;High School;Skilled Manual;No;2;0-1 Miles;North America;27
26778;S;F; Rp40.000 ;0;High School;Skilled Manual;Yes;2;5-10 Miles;North America;31
23248;M;F; Rp10.000 ;2;High School;Manual;Yes;2;1-2 Miles;North America;53
21417;S;F; Rp60.000 ;0;Partial College;Professional;No;2;1-2 Miles;North America;32
17668;S;M; Rp30.000 ;2;High School;Skilled Manual;Yes;2;1-2 Miles;North America;50
27994;M;F; Rp40.000 ;4;High School;Professional;Yes;2;5-10 Miles;North America;69
20376;S;F; Rp70.000 ;3;Graduate Degree;Management;Yes;2;5-10 Miles;North America;52
25954;M;M; Rp60.000 ;0;Partial College;Skilled Manual;No;2;1-2 Miles;North America;31
15749;S;F; Rp70.000 ;4;Bachelors;Management;Yes;2;10+ Miles;North America;61
25899;M;F; Rp70.000 ;2;High School;Professional;Yes;2;10+ Miles;North America;53
13351;S;F; Rp70.000 ;4;Bachelors;Management;Yes;2;1-2 Miles;North America;62
23333;M;M; Rp40.000 ;0;Partial College;Skilled Manual;No;2;1-2 Miles;North America;30
21660;M;F; Rp60.000 ;3;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;43
17012;M;F; Rp60.000 ;3;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;42
24514;M;M; Rp40.000 ;0;Partial College;Skilled Manual;Yes;1;5-10 Miles;North America;30
27505;S;F; Rp40.000 ;0;High School;Skilled Manual;Yes;2;5-10 Miles;North America;30
29243;S;M; Rp110.000 ;1;Bachelors;Management;Yes;1;5-10 Miles;North America;43
26582;M;M; Rp60.000 ;0;Partial College;Skilled Manual;Yes;2;5-10 Miles;North America;33
14271;M;M; Rp30.000 ;0;High School;Skilled Manual;Yes;2;5-10 Miles;North America;32
23041;S;F; Rp70.000 ;4;High School;Professional;Yes;0;5-10 Miles;North America;50
29048;S;M; Rp110.000 ;2;Bachelors;Management;No;3;0-1 Miles;North America;37
24433;M;M; Rp70.000 ;3;High School;Professional;No;1;1-2 Miles;North America;52
15501;M;M; Rp70.000 ;4;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;36
13911;S;F; Rp80.000 ;3;Bachelors;Skilled Manual;Yes;2;2-5 Miles;North America;41
20421;S;F; Rp40.000 ;0;Partial High School;Clerical;Yes;2;5-10 Miles;North America;26
16009;S;M; Rp170.000 ;1;Graduate Degree;Management;No;4;0-1 Miles;North America;66
18411;M;M; Rp60.000 ;2;High School;Professional;No;2;5-10 Miles;North America;51
19163;M;F; Rp70.000 ;4;Bachelors;Professional;Yes;2;0-1 Miles;North America;43
18572;M;F; Rp60.000 ;0;Graduate Degree;Professional;Yes;0;0-1 Miles;North America;39
27540;S;F; Rp70.000 ;0;Bachelors;Professional;No;1;0-1 Miles;North America;37
19889;S;F; Rp70.000 ;2;Partial High School;Skilled Manual;No;2;2-5 Miles;North America;54
12922;S;F; Rp60.000 ;3;Bachelors;Skilled Manual;Yes;0;2-5 Miles;North America;40
18891;M;F; Rp40.000 ;0;Partial College;Skilled Manual;Yes;2;5-10 Miles;North America;28
16773;M;M; Rp60.000 ;1;Graduate Degree;Skilled Manual;Yes;0;0-1 Miles;North America;33
19143;S;F; Rp80.000 ;3;Bachelors;Skilled Manual;Yes;2;2-5 Miles;North America;41
23882;S;F; Rp80.000 ;3;Graduate Degree;Professional;Yes;0;0-1 Miles;North America;37
11233;M;M; Rp70.000 ;4;Partial College;Professional;Yes;2;10+ Miles;North America;53
12056;M;M; Rp120.000 ;2;Graduate Degree;Management;Yes;3;5-10 Miles;North America;64
15555;M;F; Rp60.000 ;1;Partial College;Skilled Manual;Yes;1;2-5 Miles;North America;45
18423;S;M; Rp80.000 ;2;Partial High School;Skilled Manual;No;2;1-2 Miles;North America;52
22743;M;F; Rp40.000 ;5;High School;Professional;Yes;2;10+ Miles;North America;60
25343;S;F; Rp20.000 ;3;Partial High School;Clerical;Yes;2;1-2 Miles;North America;50
13390;M;F; Rp70.000 ;4;Partial College;Professional;No;1;1-2 Miles;North America;56
17482;S;F; Rp40.000 ;0;Partial High School;Clerical;Yes;2;5-10 Miles;North America;29
13176;S;M; Rp130.000 ;0;Graduate Degree;Management;No;2;0-1 Miles;North America;38
20504;M;F; Rp40.000 ;5;High School;Professional;No;2;2-5 Miles;North America;60
12205;S;F; Rp130.000 ;2;Bachelors;Management;No;4;0-1 Miles;North America;67
16751;M;M; Rp60.000 ;0;Partial College;Skilled Manual;Yes;1;5-10 Miles;North America;32
21613;S;M; Rp50.000 ;2;Bachelors;Skilled Manual;No;1;0-1 Miles;North America;39
24801;S;M; Rp60.000 ;1;Graduate Degree;Professional;Yes;0;2-5 Miles;North America;35
17519;M;F; Rp60.000 ;0;Partial College;Professional;Yes;2;5-10 Miles;North America;32
18347;S;F; Rp30.000 ;0;Partial College;Skilled Manual;No;1;1-2 Miles;North America;31
29052;S;M; Rp40.000 ;0;Partial College;Skilled Manual;Yes;1;5-10 Miles;North America;27
11745;M;F; Rp60.000 ;1;Bachelors;Professional;Yes;1;0-1 Miles;North America;47
19147;M;M; Rp40.000 ;0;Bachelors;Professional;No;1;0-1 Miles;North America;42
19217;M;M; Rp30.000 ;2;High School;Skilled Manual;Yes;2;1-2 Miles;North America;49
15839;S;M; Rp30.000 ;0;Partial College;Skilled Manual;Yes;1;5-10 Miles;North America;32
13714;M;F; Rp20.000 ;2;High School;Manual;No;2;1-2 Miles;North America;53
22330;M;M; Rp50.000 ;0;Graduate Degree;Skilled Manual;Yes;0;1-2 Miles;North America;32
18783;S;M; Rp80.000 ;0;Bachelors;Management;No;1;0-1 Miles;North America;38
25041;S;M; Rp40.000 ;0;High School;Skilled Manual;Yes;2;5-10 Miles;North America;31
22046;S;F; Rp80.000 ;0;Bachelors;Management;No;1;0-1 Miles;North America;38
28052;M;M; Rp60.000 ;2;High School;Professional;Yes;2;10+ Miles;North America;55
26693;M;M; Rp70.000 ;3;Partial College;Professional;Yes;1;5-10 Miles;North America;49
24955;S;M; Rp30.000 ;5;Partial High School;Skilled Manual;Yes;3;10+ Miles;North America;60
26065;S;F; Rp110.000 ;3;Bachelors;Management;No;4;1-2 Miles;North America;42
13942;M;M; Rp60.000 ;1;Partial College;Skilled Manual;Yes;1;0-1 Miles;North America;46
11219;M;M; Rp60.000 ;2;High School;Professional;Yes;2;10+ Miles;North America;55
22118;S;F; Rp70.000 ;3;Graduate Degree;Management;Yes;2;5-10 Miles;North America;53
23197;M;M; Rp50.000 ;3;Bachelors;Skilled Manual;Yes;2;2-5 Miles;North America;40
14883;M;F; Rp30.000 ;1;Bachelors;Skilled Manual;Yes;1;5-10 Miles;North America;53
27279;S;F; Rp70.000 ;2;Bachelors;Skilled Manual;Yes;0;2-5 Miles;North America;38
18322;S;M; Rp30.000 ;0;Partial High School;Clerical;No;2;0-1 Miles;North America;26
15879;M;M; Rp70.000 ;5;Bachelors;Management;Yes;2;2-5 Miles;North America;61
